IZ8GMP-2 Reggio Calabria             IT	AR027	4.47	351.00	38.11	15.65
KG4QXL-2 Fort Valley              VA US	AR029	0.00	337.00	38.81	-77.61
N4HHP-4 Pompano Beach             FL US	AR030	3.13	39.00	26.22	-80.13
SV2BNL-2 Thessaloniki                GR	AR031	1.34	277.00	40.58	22.96
SV2BZQ-3 Thessaloniki                GR	AR032	1.34	302.00	40.75	22.88
SV4BHA-2 Larisa                      GR	AR033	1.79	292.00	39.62	22.40
VK4TMK Arana Hills                   AU	AR039	0.00	3.00	-27.40	152.96
N3BSQ Bethel Park                 PA US	AR040	0.00	319.00	40.30	-80.07
VK1AC Bywong                     NSW AU	AR042	0.00	319.00	-35.11	149.20
N0QXY Ft.Lupton                   CO US	AR044	0.45	325.00	40.09	-104.81
IW9ETI-2 Taormina                    IT	AR045	3.58	151.00	37.83	15.26
KE7TR-8 Mesa                      AZ US	AR051	0.00	341.00	33.43	-111.70
KG4QXL Fort Valley                VA US	AR052	0.00	180.00	38.88	-78.39
VK3AWA Paradise Beach                AU	AR053	0.00	237.00	-38.18	147.26
VK3HIV The Patch                     AU	AR055	0.00	168.00	-37.89	145.38
VK3XJB Shepparton                    AU	AR057	0.00	0.00	-35.80	145.58
VK3YWY-1 Kyneton                     AU	AR058	0.45	249.00	-37.25	144.46
VK3UR Ballarat                       AU	AR059	0.00	157.00	-37.56	143.81
VK3JTM-3 Ararat                      AU	AR060	0.00	171.00	-37.29	142.94
KC0IVW Colorado Springs           CO US	AR066	0.00	0.00	38.95	-104.74
WA2MAK Bolton                     MA US	AR068	0.00	195.00	42.42	-71.69
KF7KN-7 Red Lodge                 MT US	AR069	0.00	214.00	45.16	-109.27
KD4BJW Albertville                AL US	AR071	0.00	0.00	34.28	-86.24
KB2KMM N. Babylon                 NY US	AR072	0.00	265.00	40.74	-73.34
N9NYF-6 Evansville                IN US	AR078	0.00	340.00	38.14	-87.80
WX4BUY Elon                       NC US	AR079	0.00	25.00	36.10	-79.44
AD4DN Wilmington                  NC US	AR081	2.68	170.00	34.14	-77.87
W4ERC-10 Avon Park                FL US	AR084	0.00	194.00	27.59	-81.42
EA3AEY-1 Lleida                      ES	AR096	2.24	46.00	41.62	0.62
EA3AGQ-1 Montsec d'Ares              ES	AR098	1.34	267.00	42.04	0.79
N1FWV Peabody                     MA US	AR100	0.45	253.00	42.54	-70.98
K5BV Aransas Pass                 TX US	AR105	6.26	186.00	27.89	-97.15
N6FKW Auberry                     CA US	AR106	0.00	323.00	37.08	-119.43
EA3AKS-15 SantPere de Ribes          ES	AR107	1.34	123.00	41.26	1.77
EA3BB Santpedor                      ES	AR108	0.89	264.00	41.78	1.83
EA3BSJ-1 Pinos                       ES	AR109	0.00	209.00	41.84	1.54
EA3CNO-1 Barcelona                   ES	AR110	0.89	54.00	41.41	2.11
EB3DMC-1 Belvis                      ES	AR112	1.79	49.00	41.67	0.82
N4HHP-6 Cooper City               FL US	AR122	0.00	218.00	26.04	-80.43
IW4BMA Reggio Emilia                 IT	AR130	0.00	308.00	44.69	10.63
K0MXU-4 Hoxie                     KS US	AR133	0.00	360.00	39.36	-100.44
K6NE Ventura                      CA US	AR137	0.00	324.00	34.26	-119.20
K7LHC-1 Lake Havasu               AZ US	AR138	0.00	256.00	34.45	-114.37
KB9KTD-1 Onalaska                 WI US	AR145	0.00	74.00	43.88	-91.22
W0NWS-4 Colon                     NE US	AR147	4.47	180.00	41.35	-96.58
K6DYC Meeker                      CO US	AR148	0.00	121.00	40.01	-107.88
KC4WPS Hendersonville             TN US	AR150	0.00	101.00	36.26	-86.60
KC5LIO West Point                 MS US	AR152	0.00	0.00	33.60	-88.65
KD6VLN-14 Tucson                  AZ US	AR159	1.79	211.00	32.22	-110.77
KD7DR-3 Tempe                     AZ US	AR161	4.47	295.00	33.28	-110.82
KF4VTT Mebane                     NC US	AR162	0.00	35.00	36.09	-79.28
KF6NY Mt. Ranch                   CA US	AR164	0.00	32.00	38.18	-120.54
KI0IO-2 Berthoud                  CO US	AR167	0.89	0.00	40.30	-105.08
KK5CA-2 Spring                    TX US	AR168	0.45	194.00	30.08	-95.47
N3OK Monrovia                     MD US	AR171	0.00	0.00	39.34	-77.25
W6TQP Soquel                      CA US	AR172	0.00	187.00	37.00	-121.94
LA2YEA Hauglandshella                NO	AR173	1.34	202.00	60.45	5.14
M3NIC Stowmarket                     UK	AR176	0.00	118.00	52.18	0.99
K7UGT Cary                        NC US	AR177	0.00	18.00	35.82	-78.87
KJ3L Erie                         PA US	AR178	0.45	155.00	42.12	-80.01
KE6ONT Duarte                     CA US	AR181	0.89	240.00	34.14	-117.95
GW4TJC Caerphilly                    UK	AR182	0.89	210.00	51.56	-3.24
N7LUF Hansville                   WA US	AR183	0.00	226.00	47.99	-122.53
W7PG-10 Forsyth                   MT US	AR184	4.02	316.00	46.32	-106.70
N1XH-15 Spencer                   MA US	AR185	0.00	273.00	42.21	-71.98
N3ZLL-1 Elkton                    MD US	AR187	0.00	339.00	39.57	-75.87
N6GIW Joshua Tree                 CA US	AR190	1.79	250.00	34.22	-116.41
WA4BPS Huntsville                 AL US	AR191	1.34	102.00	34.74	-86.53
WA6MVG Federal Way                WA US	AR193	0.00	337.00	47.29	-122.27
N0JY-5 Springtown                 TX US	AR194	1.79	190.00	33.01	-97.70
N7TQZ Tacoma                      WA US	AR200	0.00	338.00	47.14	-122.42
N8VIM Pepperell                   MA US	AR202	0.89	0.00	42.68	-71.57
N9UDO-2 Baraboo                   WI US	AR203	1.34	241.00	43.49	-89.72
N9YWZ Kimberly                    WI US	AR204	1.34	243.00	44.27	-88.34
OE9FWV Feldkirch                     AT	AR205	3.13	130.00	47.26	9.60
OK1MX-7 Praha                        CZ	AR206	0.00	29.00	50.09	14.46
KD7WIS Miles City                 MT US	AR208	0.00	272.00	46.41	-105.84
K0OQ Northfield                   MN US	AR209	0.00	219.00	44.45	-93.17
W4HSV Huntsville                  AL US	AR213	0.00	6.00	34.76	-86.68
KB0RPX Wood River                 NE US	AR214	0.45	236.00	40.57	-98.57
W7PG-12 Home Creek                MT US	AR216	0.00	0.00	45.60	-105.94
KD7YTJ Brownstown                 WA US	AR218	0.00	274.00	46.35	-120.58
KB6KJX Ellensburg                 WA US	AR220	0.00	135.00	46.99	-120.51
K6TVI-1 Onyx Peak                 CA US	AR221	0.00	97.00	34.19	-116.71
W4RL-1 Pensacola                  FL US	AR226	0.00	325.00	30.51	-87.18
KB5GAS-1 Balloon Fiesta           NM US	AR231	1.79	124.00	35.19	-106.60
KC7RJK Eugene                     OR US	AR232	0.00	279.00	44.10	-123.13
NK7W Reno                         NV US	AR234	0.00	145.00	39.38	-119.73
K6SUD Hesperia                    CA US	AR235	0.00	0.00	34.31	-117.30
WA5FSR St. Hedwig                 TX US	AR236	0.00	193.00	29.39	-98.21
KC5PWQ Keene                      TX US	AR237	2.68	205.00	32.38	-97.30
N5YXO Granbury                    TX US	AR238	4.47	222.00	32.42	-97.80
K0CQW New London                  MN US	AR240	0.00	301.00	45.30	-94.97
K2LCA-1 Chappaqua                 NY US	AR241	0.00	246.00	41.16	-73.78
K4TPD-5 Tallahassee               FL US	AR243	0.00	175.00	30.46	-84.28
K7HRT Greenacres                  WA US	AR245	0.00	177.00	47.61	-117.18
K7VIP Tucson                      AZ US	AR248	0.00	180.00	32.11	-110.80
KA5WRG Oklahoma City              OK US	AR249	0.00	180.00	35.38	-97.43
KA8SCP Westford                   MA US	AR250	0.00	280.00	42.61	-71.47
KB7IPU-2 Payson                   AZ US	AR252	0.00	246.00	34.26	-111.31
KB9TPG Viroqua                    WI US	AR254	0.89	180.00	43.55	-90.89
KC4YLE Efland                     NC US	AR255	0.00	69.00	36.08	-79.17
W5HKR Schertz                     TX US	AR256	0.00	221.00	29.59	-98.27
N1ETY New Britain                 CT US	AR257	0.45	217.00	41.66	-72.76
KC8HJN Ludington                  MI US	AR258	0.00	181.00	43.96	-86.45
KD7GXO-7 Seattle                  WA US	AR262	0.00	314.00	47.72	-122.30
N3WNZ Brandon                        UK	AR267	0.45	223.00	52.44	0.61
KC7PHC Orofino                    ID US	AR269	0.00	45.00	46.47	-116.25
AA0MM-2 Holton                    KS US	AR271	2.24	155.00	39.45	-95.74
KG4JPL Hudson                     FL US	AR272	0.00	145.00	28.43	-82.61
W1CWS-1 Cos Cob                   CT US	AR275	0.00	0.00	41.03	-73.60
VE2GAT-2 St.Hyacinthe             QB CA	AR277	1.34	206.00	45.62	-72.95
VE3COE Kincardine                ONT CA	AR279	0.45	170.00	44.19	-81.64
VE3JON Kincardine                ONT CA	AR280	1.79	179.00	44.08	-81.70
VE7IMD-2 Delta                    BC CA	AR282	0.00	55.00	49.02	-123.09
K0NSA Omaha                       NE US	AR286	1.34	280.00	41.29	-96.15
AB4KN Peachtree City              GA US	AR290	0.00	83.00	32.60	-85.42
DH3PAE-6 Euskirchen                  DE	AR293	2.24	180.00	50.54	6.92
KB8GQ Galloway                    OH US	AR300	0.00	158.00	39.92	-83.15
N5KUK Norman                      OK US	AR301	1.34	147.00	35.22	-97.41
N4NW Stafford                     VA US	AR302	0.00	192.00	38.46	-77.46
DL1BLU Schortens                     DE	AR303	1.34	206.00	53.55	7.95
AA6HF-5 Cathedral City            CA US	AR304	1.79	292.00	33.85	-116.48
W6KL Burbank                      CA US	AR307	0.00	0.00	34.17	-118.33
W8EHH Winter Garden               FL US	AR308	0.00	0.00	28.56	-81.60
OH6GPB Pietarsaari                   FI	AR315	0.45	223.00	63.67	22.71
ND1Q Concord                      NH US	AR318	0.00	287.00	43.19	-71.54
K6TZ Diablo Peak                  CA US	AR320	4.92	49.00	34.03	-119.78
K6DJR W.Menlo Park                CA US	AR321	0.00	25.00	37.43	-122.21
KF6YUA Sebastopol                 CA US	AR323	0.00	180.00	38.38	-122.82
N2KTO Sparta                      NJ US	AR326	0.00	315.00	41.04	-74.58
WB1FYE Weirs Beach                NH US	AR327	0.00	45.00	43.61	-71.45
N1EO Center Harbor                NH US	AR328	0.00	88.00	43.70	-71.49
KA1RVR Epping                     NH US	AR329	0.00	261.00	43.06	-71.06
KC1EO Hollis                      NH US	AR330	0.45	196.00	42.78	-71.60
KD2KB Coudersport                 PA US	AR332	0.00	346.00	41.71	-77.95
WO4U-10 Crossville                TN US	AR333	0.00	352.00	35.95	-85.09
KB0RF San Jose                    CA US	AR335	0.00	349.00	37.23	-121.89
N3WKE Baltimore                   MD US	AR338	0.00	278.00	39.24	-76.65
AB0YW Blair                       NE US	AR339	5.36	155.00	41.56	-96.15
N2NZD Copake                      NY US	AR342	0.00	276.00	42.11	-73.55
WA1OUI West Simsbury              CT US	AR343	0.00	94.00	41.83	-72.87
KD5ZLP Rowlett                    TX US	AR345	0.00	147.00	32.94	-96.53
TG9RB Guatemala City                 GT	AR346	0.89	349.00	14.53	-90.43
KC5ZJO-1 Madison                  AL US	AR347	0.00	354.00	34.73	-86.75
KG4VVU Helena                     AL US	AR348	0.00	44.00	33.28	-86.85
W7PAQ Missoula                    MT US	AR354	0.00	180.00	46.81	-113.94
KC4CSX-9 Holly Springs            GA US	AR355	0.00	151.00	34.22	-84.55
AG1C Westborough                  MA US	AR356	0.00	298.00	42.26	-71.55
WB1ETW Plainville                 MA US	AR357	0.89	0.00	42.01	-71.32
N1MZX Peterborough                NH US	AR358	0.89	302.00	42.85	-71.89
KM6GE Allenspark                  CO US	AR365	0.00	112.00	40.18	-105.48
KB9VSQ Reedsburg                  WI US	AR366	1.34	236.00	43.53	-89.99
WA0VSL Monument                   CO US	AR368	0.45	355.00	39.06	-104.79
K7RKT Lake Oswego                 OR US	AR370	0.00	0.00	45.43	-122.73
W7PG-13 Ismay                     MT US	AR371	0.00	0.00	46.50	-104.79
KF4OVF Atlanta                    GA US	AR372	0.00	276.00	33.87	-84.43
W4OSC Cope                        SC US	AR375	0.00	125.00	33.45	-81.04
N9QIP Arlington                   WI US	AR376	3.13	215.00	43.34	-89.39
WD8JVQ Petoskey                   MI US	AR378	1.79	201.00	45.36	-84.94
KC8YHQ Sanford                    MI US	AR380	0.00	170.00	43.67	-84.38
K5WPN-10 Duncan                   OK US	AR383	7.15	107.00	34.49	-97.97
KB5AWM Cedar Park                 TX US	AR384	1.34	191.00	30.52	-97.85
N1NAZ-1 Derry                     NH US	AR385	0.00	165.00	42.88	-71.31
KF4OTN-6 Plymouth                 NC US	AR387	0.00	0.00	35.87	-76.75
KB8UNF Twin Lake                  MI US	AR388	0.45	144.00	43.37	-86.24
KE6JDC Long Beach                 CA US	AR390	0.00	72.00	33.79	-118.11
N8JE Sneads Ferry                 NC US	AR391	0.89	37.00	34.54	-77.39
K0NY-2 Winona                     MN US	AR392	3.58	0.00	44.06	-91.69
W0RED Ballwin                     MO US	AR398	0.00	101.00	38.58	-90.49
N5NYP Owasso                      OK US	AR399	4.02	171.00	36.31	-95.78
KM5HG Claremore                   OK US	AR400	0.00	147.00	36.26	-95.70
KI4AOA Gladys                     VA US	AR404	0.00	13.00	37.17	-79.01
WA3UMC Joppa                      MD US	AR407	0.00	227.00	39.48	-76.39
WB3W Schnecksville                PA US	AR410	0.00	1.00	40.68	-75.61
KC2IMB-1 Wayne                    NJ US	AR411	0.00	106.00	40.95	-74.25
KL1SF-7 Healy                     AK US	AR412	0.89	230.00	63.87	-149.00
K4EKG Hamilton                    AL US	AR417	0.00	90.00	34.15	-88.03
NK7I Las Vegas                    NV US	AR418	0.45	191.00	36.15	-115.11
DG2KB Wilhelmshaven                  DE	AR423	2.24	213.00	53.56	8.10
K1CDA Newburgh                    ME US	AR425	0.00	293.00	44.69	-68.97
K4BS Dahlonega                    GA US	AR426	0.00	9.00	34.56	-84.29
AH6GR Maui                        HI US	AR427	4.92	347.00	20.88	-156.52
KF4YYH Largo                      FL US	AR428	0.00	172.00	27.89	-82.73
KD5NFW Midlothian                 TX US	AR429	1.79	109.00	32.49	-96.96
KB9RQD Hawthorne                  WI US	AR431	2.24	143.00	46.46	-91.97
KC8YFO Strongsville               OH US	AR433	0.45	90.00	41.33	-81.78
KD5RWX Glenwood                   NM US	AR434	0.00	68.00	33.32	-108.88
KB8UBG Saint Bernard              OH US	AR435	0.00	338.00	39.16	-84.50
N0KTA-2 Mulvane                   KS US	AR436	0.00	0.00	37.48	-97.24
N0OHO-1 Sioux Center              IA US	AR437	1.79	155.00	43.08	-96.17
N0VHU Howells                     NE US	AR439	0.00	217.00	41.72	-97.00
N1CNV Newington                   CT US	AR441	0.00	256.00	41.68	-72.75
N1DJS Williamsburg                OH US	AR442	0.00	0.00	38.99	-84.01
N4BCB-2 Roanoke                   AL US	AR443	0.00	0.00	32.73	-85.82
KC2KWK Somerville                 NJ US	AR444	0.00	302.00	40.47	-74.59
N4XI-9 Owensboro                  KY US	AR445	1.79	255.00	37.75	-87.12
WB0RXX Montevideo                 MN US	AR450	0.00	21.00	44.94	-95.72
WA4ROX Largo                      FL US	AR451	0.00	278.00	27.88	-82.79
N6YWD Highland                    CA US	AR453	0.00	205.00	34.11	-117.18
N8USY Lowell                      MI US	AR457	0.00	152.00	42.91	-85.35
N8XHZ-4 Tiffin                    OH US	AR458	0.00	99.00	41.13	-83.18
KF4ZUX-4 London                   KY US	AR461	0.00	89.00	37.10	-83.89
CW0000 Auckland                      NZ	C0000	6.71	301.00	-37.12	174.58
CW0001 Evansville                 IN US	C0001	0.00	100.00	37.98	-87.57
CW0004 Denver                     CO US	C0004	0.00	45.00	39.73	-104.96
CW0005 Des Moines                 IA US	C0005	0.00	184.00	41.61	-93.70
CW0010 Lower Hutt                    NZ	C0010	4.47	249.00	-41.16	174.99
CW0013 Inverness                  CA US	C0013	2.68	330.00	38.08	-122.84
CW0018 Smithville                 TX US	C0018	0.45	149.00	29.99	-97.30
CW0019 Soddy Daisy                TN US	C0019	0.00	337.00	35.29	-85.11
CW0028 Great Neck                 NY US	C0028	0.00	272.00	40.81	-73.74
CW0031 Chicago                    IL US	C0031	0.00	186.00	42.04	-88.30
CW0045 Northfield                 NJ US	C0045	0.00	225.00	39.37	-74.55
CW0046 Vienna                     VA US	C0046	0.00	268.00	38.89	-77.29
CW0052 Bath                       ME US	C0052	0.45	290.00	43.85	-69.82
CW0053 Wamic                      OR US	C0053	0.45	297.00	45.22	-121.40
CW0060 Wurzburg                      DE	C0060	4.02	250.00	49.81	9.65
CW0066 Hoffman Estates            IL US	C0066	0.00	170.00	42.06	-88.13
CW0068 Fort Davis                 TX US	C0068	0.89	169.00	30.76	-103.86
CW0069 Diamondhead                MS US	C0069	0.00	306.00	30.39	-89.36
CW0078 Estes Park                 CO US	C0078	0.00	158.00	40.36	-105.51
CW0082 Albuquerque                NM US	C0082	0.89	180.00	35.05	-106.49
CW0101 Eau Clair                  WI US	C0101	0.00	180.00	44.79	-91.52
CW0104 Dedham                     MA US	C0104	0.00	223.00	42.24	-71.20
CW0115 Lucas                      TX US	C0115	1.34	166.00	33.09	-96.59
CW0117 Thornlie                      AU	C0117	2.24	36.00	-32.06	115.95
CW0118 Scituate                   MA US	C0118	0.00	263.00	42.18	-70.72
CW0121 Groton                     SD US	C0121	1.34	306.00	45.44	-98.09
CW0136 Stockton                   CA US	C0136	0.00	175.00	38.03	-121.35
CW0138 Brier                      WA US	C0138	0.00	327.00	47.81	-122.27
CW0141 Bloomington                IL US	C0141	0.00	195.00	40.47	-88.96
CW0149 Richmond                   MN US	C0149	0.00	265.00	45.44	-94.51
CW0153 Floral Park                NY US	C0153	0.00	185.00	40.72	-73.70
CW0154 Cedar Knolls               NJ US	C0154	0.00	145.00	40.83	-74.45
CW0158 Richland                   MI US	C0158	0.00	317.00	42.40	-85.51
CW0162 Kress                      TX US	C0162	8.05	202.00	34.39	-101.76
CW0168 Florence                   AL US	C0168	0.00	86.00	34.92	-87.86
CW0169 Beverly                    MA US	C0169	0.00	0.00	42.56	-70.85
CW0187 Bakersville                NC US	C0187	0.00	163.00	36.09	-82.17
CW0189 Cirero                     NY US	C0189	0.00	222.00	43.14	-76.11
CW0198 Littleton                  NC US	C0198	0.00	4.00	36.44	-77.87
CW0205 West Islip                 NY US	C0205	0.00	248.00	40.72	-73.31
CW0210 Malden                     MA US	C0210	0.00	264.00	42.44	-71.05
CW0211 Sebastopol                 CA US	C0211	0.00	237.00	38.44	-122.87
CW0212 Cleveland                  TN US	C0212	0.00	225.00	35.20	-84.80
CW0222 Karval                     CO US	C0222	4.02	335.00	38.63	-103.58
CW0228 Highwood                   MT US	C0228	0.89	189.00	47.50	-110.86
CW0230 Yeovil                        UK	C0230	0.45	256.00	50.95	-2.63
CW0234 Canyon Country             CA US	C0234	0.00	357.00	34.40	-118.45
CW0237 Walpole                    MA US	C0237	0.00	248.00	42.14	-71.23
CW0241 Kalamazoo                  MI US	C0241	0.00	177.00	42.32	-85.54
CW0260 Seaside                    OR US	C0260	0.00	156.00	45.97	-123.94
CW0261 Clearwater Beach           FL US	C0261	1.34	191.00	27.98	-82.82
CW0262 Port St. Lucie             FL US	C0262	0.00	141.00	27.28	-80.33
CW0265 Williamstown               NJ US	C0265	0.00	0.00	39.67	-74.98
CW0272 Rome                          IT	C0272	5.81	207.00	41.91	12.57
CW0275 Lelystad                      NL	C0275	2.24	202.00	52.49	5.49
CW0294 Weston                     FL US	C0294	0.00	243.00	26.14	-80.40
CW0300 Spigletown                 NY US	C0300	0.00	330.00	42.80	-73.61
CW0310 Lakeport                   CA US	C0310	1.34	196.00	39.05	-122.94
CW0318 Broken Arrow               OK US	C0318	0.45	185.00	36.08	-95.81
CW0333 Kittery Point              ME US	C0333	0.00	17.00	43.08	-70.71
CW0334 Penzberg                      DE	C0334	1.79	167.00	47.76	11.37
CW0340 Deep Creek                 VA US	C0340	0.00	40.00	36.74	-76.33
CW0343 Mareeba                       AU	C0343	2.68	119.00	-17.02	145.35
CW0346 Ft. Collins                CO US	C0346	0.00	309.00	40.50	-105.06
CW0350 Benthuizen                    NL	C0350	0.89	213.00	52.08	4.55
CW0351 Brookeville                MD US	C0351	0.00	250.00	39.17	-77.07
